"gate_source","gate_target","produce"
2528,66,"Sheepmeat"
29653,66,"Sheepmeat"
29656,66,"Sheepmeat"
2528,69,"Forestry"
29653,69,"Forestry"
29656,69,"Forestry"
2528,79,"Sheepmeat"
29653,79,"Sheepmeat"
29656,79,"Sheepmeat"
2528,65,"Sheepmeat"
29653,65,"Sheepmeat"
29656,65,"Sheepmeat"
2528,82,"Beef"
29653,82,"Beef"
29656,82,"Beef"
2528,66,"Beef"
29653,66,"Beef"
29656,66,"Beef"
2528,65,"Beef"
29653,65,"Beef"
29656,65,"Beef"
2533,65,"Beef"
2528,82,"Sheepmeat"
29653,82,"Sheepmeat"
29656,82,"Sheepmeat"
2528,66,"Sheepmeat"
29653,66,"Sheepmeat"
29656,66,"Sheepmeat"
2528,65,"Sheepmeat"
29653,65,"Sheepmeat"
29656,65,"Sheepmeat"
2533,65,"Sheepmeat"
