"gate_source","gate_target","produce"
8341,74,"Forestry"
8353,74,"Forestry"
8341,84,"Forestry"
8353,84,"Forestry"
8341,66,"Sheepmeat"
8351,66,"Sheepmeat"
8354,66,"Sheepmeat"
8355,66,"Sheepmeat"
8341,77,"Forestry"
8353,77,"Forestry"
8341,69,"Forestry"
8355,69,"Forestry"
8353,69,"Forestry"
8351,69,"Forestry"
8354,69,"Forestry"
8341,79,"Sheepmeat"
8351,79,"Sheepmeat"
8354,79,"Sheepmeat"
8355,79,"Sheepmeat"
8341,65,"Sheepmeat"
8351,65,"Sheepmeat"
8354,65,"Sheepmeat"
8355,65,"Sheepmeat"
8341,82,"Sheepmeat"
8351,82,"Sheepmeat"
8353,82,"Sheepmeat"
8354,82,"Sheepmeat"
8355,82,"Sheepmeat"
8341,66,"Sheepmeat"
8351,66,"Sheepmeat"
8353,66,"Sheepmeat"
8354,66,"Sheepmeat"
8355,66,"Sheepmeat"
8341,65,"Sheepmeat"
8343,65,"Sheepmeat"
8351,65,"Sheepmeat"
8353,65,"Sheepmeat"
8354,65,"Sheepmeat"
8355,65,"Sheepmeat"
